id,u1,u2,u3,x,y,z
276.47235,4.3032712659292e-18,-1.8391333148205e-18,4.3136249887213e-18,276.57235,0,0
276.639,4.2174354209276e-18,-1.8008327385533e-18,4.2284303716892e-18,276.739,0,0
276.80565,4.1349925752996e-18,-1.7628807499826e-18,4.1449369779617e-18,276.90565,0,0
276.9723,4.050801855391e-18,-1.7252247542077e-18,4.0633085548342e-18,277.0723,0,0
277.13895,3.9676149119753e-18,-1.6877033131458e-18,3.9832186302028e-18,277.23895,0,0
277.3056,3.8861455990491e-18,-1.6508932474107e-18,3.9047965889019e-18,277.4056,0,0
277.47225,3.8063631213674e-18,-1.6148612829051e-18,3.8279782555022e-18,277.57225,0,0
277.6389,3.7282281390245e-18,-1.5792513183754e-18,3.7526826697013e-18,277.7389,0,0
277.80555,3.6517096033079e-18,-1.5445495522038e-18,3.6789425855536e-18,277.90555,0,0
277.9722,3.5767731323692e-18,-1.5101952248666e-18,3.6068174566658e-18,278.0722,0,0
278.13885,3.5033871418389e-18,-1.4769076847928e-18,3.5361707407935e-18,278.23885,0,0
278.3055,3.4315179147727e-18,-1.4449965043266e-18,3.4669614465422e-18,278.4055,0,0
278.47215,3.3611357609872e-18,-1.4136005884503e-18,3.3991853001452e-18,278.57215,0,0
278.6388,3.2918930341347e-18,-1.3834946607393e-18,3.3328097773204e-18,278.7388,0,0
278.80545,3.2236019825262e-18,-1.3544460996234e-18,3.2677539981856e-18,278.90545,0,0
278.9721,3.157013068465e-18,-1.3269024442801e-18,3.2040369534292e-18,279.0721,0,0
279.13875,3.0924752322046e-18,-1.300655968978e-18,3.1418331092287e-18,279.23875,0,0
279.3054,3.0343173109414e-18,-1.2757357399246e-18,3.0808358917695e-18,279.4054,0,0
279.47205,2.9773867126293e-18,-1.2520861292238e-18,3.0210558131385e-18,279.57205,0,0
279.6387,2.9217391712545e-18,-1.229623465259e-18,2.9625379891451e-18,279.7387,0,0
279.80535,2.8673505391749e-18,-1.2084374454277e-18,2.905241106713e-18,279.90535,0,0
279.972,2.8141969412437e-18,-1.1882818111685e-18,2.8490896166797e-18,280.072,0,0
280.13865,2.7622550300727e-18,-1.1691619563882e-18,2.7942345484386e-18,280.23865,0,0
280.3053,2.7115027252531e-18,-1.1509589451524e-18,2.74039600475e-18,280.4053,0,0
280.47195,2.6619175528907e-18,-1.1335547146613e-18,2.6877858817142e-18,280.57195,0,0
280.6386,2.6108774208117e-18,-1.1168811862275e-18,2.6362161450938e-18,280.7386,0,0
280.80525,2.5584774066777e-18,-1.1009222153334e-18,2.5857799101509e-18,280.90525,0,0
280.9719,2.5081440695564e-18,-1.0857373098425e-18,2.5363315930976e-18,281.0719,0,0
281.13855,2.4628340710481e-18,-1.0713540355755e-18,2.4878684021994e-18,281.23855,0,0
281.3052,2.4199180208333e-18,-1.0576739330429e-18,2.4404863708276e-18,281.4052,0,0
281.47185,2.3757997468906e-18,-1.0445805054875e-18,2.3940954052273e-18,281.57185,0,0
281.6385,2.3327980346558e-18,-1.0320118953093e-18,2.3486301236641e-18,281.7385,0,0
281.80515,2.2907187566149e-18,-1.0199026920524e-18,2.3041431325273e-18,281.90515,0,0
281.9718,2.2496240202454e-18,-1.0081909433356e-18,2.2605494734748e-18,282.0718,0,0
282.13845,2.2094957826705e-18,-9.9679288276092e-19,2.2179066700251e-18,282.23845,0,0
282.3051,2.1703182743235e-18,-9.8562866729431e-19,2.1760425479803e-18,282.4051,0,0
282.47175,2.1320713283687e-18,-9.7464990686988e-19,2.1350315880612e-18,282.57175,0,0
282.6384,2.0947397281295e-18,-9.6376816783815e-19,2.0949106917142e-18,282.7384,0,0
282.80505,2.0583109467023e-18,-9.5290562628979e-19,2.0555852329237e-18,282.90505,0,0
282.9717,2.0227646578468e-18,-9.4198224388408e-19,2.0170759946026e-18,283.0717,0,0
283.13835,1.9867786779774e-18,-9.3092109569623e-19,1.9793601373752e-18,283.23835,0,0
283.305,1.9508833950155e-18,-9.1966290619328e-19,1.9423913218942e-18,283.405,0,0
283.47165,1.9121110141703e-18,-9.0819817141467e-19,1.9061156607893e-18,283.57165,0,0
283.6383,1.8729158076048e-18,-8.9658422100839e-19,1.8706074337306e-18,283.7383,0,0
283.80495,1.834759677752e-18,-8.8491569122196e-19,1.8358179232267e-18,283.90495,0,0
283.9716,1.7975953417619e-18,-8.7328316210215e-19,1.8017579343242e-18,284.0716,0,0
284.13825,1.7614227680409e-18,-8.6178076762844e-19,1.768358156181e-18,284.23825,0,0
284.3049,1.7259635140954e-18,-8.5048723769547e-19,1.7355656147721e-18,284.4049,0,0
284.47155,1.6912523947514e-18,-8.3947347288315e-19,1.7033698669422e-18,284.57155,0,0
284.6382,1.6593977583988e-18,-8.2881137902559e-19,1.6718845696053e-18,284.7382,0,0
284.80485,1.6286078341775e-18,-8.1851580372758e-19,1.6409180351429e-18,284.90485,0,0
284.9715,1.5985200843349e-18,-8.0857199560151e-19,1.6105636660326e-18,285.0715,0,0
285.13815,1.5658910173667e-18,-7.9898357069043e-19,1.5807787475866e-18,285.23815,0,0
285.3048,1.5334790005807e-18,-7.8982536011821e-19,1.5515673640093e-18,285.4048,0,0
285.47145,1.5016339830749e-18,-7.8115354323479e-19,1.5229133852786e-18,285.57145,0,0
285.6381,1.4708945455926e-18,-7.7311262964206e-19,1.4947562204147e-18,285.7381,0,0
285.80475,1.441715381849e-18,-7.657549212808e-19,1.4671202999672e-18,285.90475,0,0
285.9714,1.4166862823278e-18,-7.5907030242147e-19,1.4399835140877e-18,286.0714,0,0
286.13805,1.3928018140845e-18,-7.5304411358542e-19,1.4133241148192e-18,286.23805,0,0
286.3047,1.3698035901651e-18,-7.4762184127256e-19,1.3871437220571e-18,286.4047,0,0
286.47135,1.3473905900668e-18,-7.4268654282378e-19,1.3613863632465e-18,286.57135,0,0
286.638,1.3255542124036e-18,-7.3811302100681e-19,1.3360423764585e-18,286.738,0,0
286.80465,1.3042843457542e-18,-7.3384625107797e-19,1.3111470317552e-18,286.90465,0,0
286.9713,1.2835712405887e-18,-7.2971092244618e-19,1.286689265596e-18,287.0713,0,0
287.13795,1.2634063472202e-18,-7.2564589267785e-19,1.2626559120227e-18,287.23795,0,0
287.3046,1.2437804596739e-18,-7.2173517804823e-19,1.2389902172545e-18,287.4046,0,0
287.47125,1.2246853384556e-18,-7.1758786678618e-19,1.2157218219299e-18,287.57125,0,0
287.6379,1.2051765544092e-18,-7.1323178432842e-19,1.1928276454122e-18,287.7379,0,0
287.80455,1.1846340437565e-18,-7.084984845341e-19,1.1702763467469e-18,287.90455,0,0
287.9712,1.1640576782958e-18,-7.0345228069584e-19,1.1481121111653e-18,288.0712,0,0
288.13785,1.1437661164336e-18,-6.9791527153885e-19,1.1262922469567e-18,288.23785,0,0
288.3045,1.1238362680158e-18,-6.9180508366045e-19,1.1047643545272e-18,288.4045,0,0
288.47115,1.1032714127159e-18,-6.8527064403677e-19,1.0835670011726e-18,288.57115,0,0
288.6378,1.0818342810994e-18,-6.7827722257071e-19,1.0626711091969e-18,288.7378,0,0
288.80445,1.0585949936287e-18,-6.7077112145415e-19,1.0421686335114e-18,288.90445,0,0
288.9711,1.0358085006607e-18,-6.6278270510875e-19,1.0219052360002e-18,289.0711,0,0
289.13775,1.0134715968705e-18,-6.5436724528351e-19,1.0018717372561e-18,289.23775,0,0
289.3044,9.9157338171218e-19,-6.4565962986136e-19,9.8223528520612e-19,289.4044,0,0
289.47105,9.7010572555134e-19,-6.3667450683232e-19,9.6278157113976e-19,289.57105,0,0
289.6377,9.4905918330656e-19,-6.2751958200531e-19,9.4357000270911e-19,289.7377,0,0
289.80435,9.2842321847755e-19,-6.1813013998602e-19,9.2462325844929e-19,289.90435,0,0
289.971,9.0818876223521e-19,-6.0874744178645e-19,9.0577683281597e-19,290.071,0,0
290.13765,8.8834938382472e-19,-5.9927274272098e-19,8.8718687912704e-19,290.23765,0,0
290.3043,8.6842998574249e-19,-5.8984651414167e-19,8.6893475978661e-19,290.4043,0,0
290.47095,8.4844102837671e-19,-5.8041009515677e-19,8.5080840636514e-19,290.57095,0,0
290.6376,8.2882184084984e-19,-5.7101942385519e-19,8.3289885468452e-19,290.7376,0,0
290.80425,8.1072882309427e-19,-5.6176839672507e-19,8.1515871418878e-19,290.90425,0,0
290.9709,7.9573624629562e-19,-5.5264071141517e-19,7.9762410509801e-19,291.0709,0,0
291.13755,7.8108520030884e-19,-5.4360085660227e-19,7.8025628778688e-19,291.23755,0,0
291.3042,7.667711844672e-19,-5.3452291701533e-19,7.6312387229174e-19,291.4042,0,0
291.47085,7.5278453109728e-19,-5.2541768046817e-19,7.4615620360192e-19,291.57085,0,0
291.6375,7.3912213970788e-19,-5.1606719635801e-19,7.2935630322441e-19,291.7375,0,0
291.80415,7.2577487397423e-19,-5.0645403644889e-19,7.1273036352516e-19,291.90415,0,0
291.9708,7.1273911498115e-19,-4.964924152181e-19,6.9623058035794e-19,292.0708,0,0
292.13745,7.0001377418195e-19,-4.8604008057755e-19,6.7987239442753e-19,292.23745,0,0
292.3041,6.8758817434075e-19,-4.7504926284684e-19,6.6369209828329e-19,292.4041,0,0
292.47075,6.7545507331897e-19,-4.6339898686139e-19,6.4770247875887e-19,292.57075,0,0
292.6374,6.6297039468747e-19,-4.5094427773024e-19,6.3184023356017e-19,292.7374,0,0
292.80405,6.4981803194958e-19,-4.3783392456606e-19,6.1622004208821e-19,292.90405,0,0
292.9707,6.3449749670705e-19,-4.2373236776702e-19,6.0072410003742e-19,293.0707,0,0
293.13735,6.1786313728571e-19,-4.0862786596391e-19,5.853388048822e-19,293.23735,0,0
293.304,5.9924214421871e-19,-3.9264471453232e-19,5.7009277477397e-19,293.404,0,0
293.47065,5.8077056495808e-19,-3.7584791608209e-19,5.5516102734404e-19,293.57065,0,0
293.6373,5.6255463620553e-19,-3.5841742835095e-19,5.4025795550869e-19,293.7373,0,0
293.80395,5.4458864380886e-19,-3.4038833758317e-19,5.2556160989475e-19,293.90395,0,0
293.9706,5.2686648731105e-19,-3.2184842832128e-19,5.1102928730311e-19,294.0706,0,0
294.13725,5.0938002415297e-19,-3.0284574597255e-19,4.9658941363355e-19,294.23725,0,0
294.3039,4.9212013811492e-19,-2.8356647510648e-19,4.8240659782796e-19,294.4039,0,0
294.47055,4.7508087091157e-19,-2.6398331876287e-19,4.6824399050427e-19,294.57055,0,0
294.6372,4.582531795632e-19,-2.4439430322327e-19,4.5423703099918e-19,294.7372,0,0
294.80385,4.4163347962047e-19,-2.2465007643261e-19,4.4048414231696e-19,294.90385,0,0
294.9705,4.2521038442529e-19,-2.0478882656251e-19,4.2688444288873e-19,295.0705,0,0
295.13715,4.0814301749443e-19,-1.8481618303659e-19,4.1347442057042e-19,295.23715,0,0
295.3038,3.9126098210311e-19,-1.6500667790926e-19,4.0024861826769e-19,295.4038,0,0
295.47045,3.745880166116e-19,-1.45680567941e-19,3.8709705542493e-19,295.57045,0,0
295.6371,3.5801751811849e-19,-1.2640820173533e-19,3.7406506613518e-19,295.7371,0,0
295.80375,3.4556981704529e-19,-1.0813180694164e-19,3.6136132968516e-19,295.90375,0,0
295.9704,3.3335889211421e-19,-8.9995079296652e-20,3.4880303915952e-19,296.0704,0,0
296.13705,3.2129553419391e-19,-7.2345882713828e-20,3.3637143364242e-19,296.23705,0,0
296.3037,3.0937885722458e-19,-5.52183383934e-20,3.2414942650164e-19,296.4037,0,0
296.47035,2.9760147689598e-19,-3.8393071143763e-20,3.1211251251154e-19,296.57035,0,0
296.637,2.8595866420506e-19,-2.1999063697383e-20,3.0030098226113e-19,296.737,0,0
296.80365,2.7444625883542e-19,-5.9549076956272e-21,2.8859117224881e-19,296.90365,0,0
296.9703,2.6305619146787e-19,9.6146304524387e-21,2.772072484206e-19,297.0703,0,0
297.13695,2.5145692638961e-19,2.4754999726019e-20,2.6598973724758e-19,297.23695,0,0
297.3036,2.42159480928e-19,3.9568632657635e-20,2.5485783926796e-19,297.4036,0,0
297.47025,2.3289730265646e-19,5.3937345817288e-20,2.4402986123172e-19,297.57025,0,0
297.6369,2.2357692734617e-19,6.8081146270649e-20,2.3341932829902e-19,297.7369,0,0
297.80355,2.135832054761e-19,8.1788574485041e-20,2.2301133973018e-19,297.90355,0,0
297.9702,2.0235682508872e-19,9.534486990835e-20,2.1271911049263e-19,298.0702,0,0
298.13685,1.9122790696981e-19,1.0857686457705e-19,2.0270945534323e-19,298.23685,0,0
298.3035,1.8017968922333e-19,1.2147213929335e-19,1.9303291271967e-19,298.4035,0,0
298.47015,1.6922295535487e-19,1.3398888697045e-19,1.8345387401081e-19,298.57015,0,0
298.6368,1.5835043306822e-19,1.4608535796465e-19,1.7403931786904e-19,298.7368,0,0
298.80345,1.4755407171318e-19,1.5770798084268e-19,1.6494723579135e-19,298.90345,0,0
298.9701,1.3682859801334e-19,1.6885268863318e-19,1.5602725323554e-19,299.0701,0,0
299.13675,1.261726620559e-19,1.7940456067411e-19,1.4733298758939e-19,299.23675,0,0
299.3034,1.1558237207096e-19,1.8945523019556e-19,1.3882186202858e-19,299.4034,0,0
299.47005,1.0505025758361e-19,1.9880127969855e-19,1.3054905639314e-19,299.57005,0,0
299.6367,9.4931483525071e-20,2.0752604762978e-19,1.2253719177511e-19,299.7367,0,0
299.80335,8.576887855585e-20,2.1546111082567e-19,1.1464670442335e-19,299.90335,0,0
299.97,7.728087384202e-20,2.2262511531584e-19,1.0701690533935e-19,300.07,0,0
300.13665,6.8838125673029e-20,2.2889683318607e-19,9.9531265454339e-20,300.23665,0,0
300.3033,6.0998992450961e-20,2.3434980309056e-19,9.2270009799096e-20,300.4033,0,0
300.46995,5.4538680273217e-20,2.3876599400616e-19,8.524633879757e-20,300.56995,0,0
300.6366,4.8109743515652e-20,2.4249470592378e-19,7.8476198653792e-20,300.7366,0,0
300.80325,4.1705521651044e-20,2.4525719046559e-19,7.1876400273103e-20,300.90325,0,0
300.9699,3.5333019865199e-20,2.4731718038358e-19,6.5511463743278e-20,301.0699,0,0
301.13655,2.8969312617678e-20,2.4848283870734e-19,5.9296706449114e-20,301.23655,0,0
301.3032,2.2632178547333e-20,2.4874323975962e-19,5.338087154881e-20,301.4032,0,0
301.46985,1.631003712559e-20,2.4818127393097e-19,4.7569606064275e-20,301.56985,0,0
301.6365,1.0006260262307e-20,2.4666280009871e-19,4.1945570613668e-20,301.7365,0,0
301.80315,5.2237288607658e-21,2.4431630698468e-19,3.6453987458649e-20,301.90315,0,0
301.9698,1.0829603675902e-21,2.4118043081663e-19,3.1194531863022e-20,302.0698,0,0
302.13645,-2.9673725840981e-21,2.3722387659473e-19,2.6152107780618e-20,302.23645,0,0
302.3031,-5.7240381400779e-21,2.3236200765826e-19,2.1292065534662e-20,302.4031,0,0
302.46975,-8.4020612226137e-21,2.267857303994e-19,1.6554779189329e-20,302.56975,0,0
302.6364,-1.0553678626369e-20,2.2054971915894e-19,1.1946624928515e-20,302.7364,0,0
302.80305,-1.2001299269281e-20,2.1365677716006e-19,7.4716007918419e-21,302.90305,0,0
302.9697,-1.2236120909979e-20,2.0629295110886e-19,3.2182495707118e-21,303.0697,0,0
303.13635,-1.2470617997173e-20,1.9847401488008e-19,-1.0077472471025e-21,303.23635,0,0
303.303,-1.2702696729937e-20,1.9032922118875e-19,-5.1048187755554e-21,303.403,0,0
303.46965,-1.2946436411615e-20,1.8197192824463e-19,-9.0717931754463e-21,303.56965,0,0
303.6363,-1.3192703589608e-20,1.7351447177037e-19,-1.2851365212115e-20,303.7363,0,0
303.80295,-1.3449712626945e-20,1.6506884283001e-19,-1.6540372460328e-20,303.90295,0,0
303.9696,-1.3708243906382e-20,1.5670176732629e-19,-2.0114964545759e-20,304.0696,0,0
304.13625,-1.3978358586549e-20,1.4852927744521e-19,-2.3660984434197e-20,304.23625,0,0
304.3029,-1.4246126716159e-20,1.4062434315428e-19,-2.7016775758987e-20,304.4029,0,0
304.46955,-1.4940355278174e-20,1.3307392181539e-19,-3.0248547434993e-20,304.56955,0,0
304.6362,-1.6142963874785e-20,1.2596369842581e-19,-3.3399979194004e-20,304.7362,0,0
304.80285,-1.7345954467997e-20,1.1933172616588e-19,-3.651954152219e-20,304.90285,0,0
304.9695,-1.9723036031774e-20,1.1323774298545e-19,-3.9581729684005e-20,305.0695,0,0
305.13615,-2.1612965657852e-20,1.0770551883853e-19,-4.2561441045573e-20,305.23615,0,0
305.3028,-2.3511454305548e-20,1.0276046367955e-19,-4.5495783848268e-20,305.4028,0,0
305.46945,-2.5390670793833e-20,9.8429452261952e-20,-4.8388101280398e-20,305.56945,0,0
305.6361,-2.7290819547064e-20,9.4736412508252e-20,-5.1189118652416e-20,305.7361,0,0
305.80275,-2.9220195348604e-20,9.1720072555184e-20,-5.3976142885739e-20,305.90275,0,0
305.9694,-3.1152087157843e-20,8.9390733386311e-20,-5.6703024195358e-20,306.0694,0,0
306.13605,-3.3086483486156e-20,8.7767784919398e-20,-5.9404975200403e-20,306.23605,0,0
306.3027,-3.5039278838789e-20,8.6879585375895e-20,-6.2057904265534e-20,306.4027,0,0
306.46935,-3.6994515523092e-20,8.6743729576748e-20,-6.4684386528305e-20,306.56935,0,0
306.636,-3.8980047697329e-20,8.7377740539031e-20,-6.7233171256592e-20,306.736,0,0
306.80265,-4.1469172023936e-20,8.8799845675807e-20,-6.9771673670321e-20,306.90265,0,0
306.9693,-4.3971370399671e-20,9.1006921518619e-20,-7.2259499782912e-20,307.0693,0,0
307.13595,-4.6487131090864e-20,9.4000228225429e-20,-7.4769188738637e-20,307.23595,0,0
307.3026,-4.9103566555777e-20,9.7775741907216e-20,-7.7227512076046e-20,307.4026,0,0
307.46925,-5.1345530464216e-20,1.0232857487438e-19,-7.9649117785155e-20,307.56925,0,0
307.6359,-5.3602061942332e-20,1.0767671256092e-19,-8.2039060858594e-20,307.7359,0,0
307.80255,-5.5872919729111e-20,1.1381897235705e-19,-8.4372192708017e-20,307.90255,0,0
307.9692,-5.8172045264464e-20,1.2076640487879e-19,-8.6647892947967e-20,308.0692,0,0
308.13585,-6.0489322818813e-20,1.284716956823e-19,-8.8918009718781e-20,308.23585,0,0
308.3025,-6.2840348193292e-20,1.368870176441e-19,-9.1084361277198e-20,308.4025,0,0
308.46915,-6.5212437951843e-20,1.4609788056004e-19,-9.3218808938934e-20,308.56915,0,0
308.6358,-6.7597745367265e-20,1.5603503103103e-19,-9.5310001947805e-20,308.7358,0,0
308.80245,-7.132797378267e-20,1.6667419360382e-19,-9.7352919777038e-20,308.90245,0,0
308.9691,-7.6236842662009e-20,1.780742014995e-19,-9.9294140345406e-20,309.0691,0,0
309.13575,-8.1226568446222e-20,1.9018674507255e-19,-1.0115350449899e-19,309.23575,0,0
309.3024,-8.6962192859185e-20,2.0297259068697e-19,-1.0297559957053e-19,309.4024,0,0
309.46905,-9.2353836512146e-20,2.1616648909303e-19,-1.047334732584e-19,309.56905,0,0
309.6357,-9.7685297031229e-20,2.2932771386488e-19,-1.0641454552412e-19,309.7357,0,0
309.80235,-1.0211635996493e-19,2.4326419068861e-19,-1.0795845516021e-19,309.90235,0,0
309.969,-1.066950286835e-19,2.5702031916156e-19,-1.0940942186359e-19,310.069,0,0
310.13565,-1.1131728522489e-19,2.7088007498348e-19,-1.107544749827e-19,310.23565,0,0
310.3023,-1.1597613301978e-19,2.8482326116106e-19,-1.1198348155504e-19,310.4023,0,0
310.46895,-1.2065613136338e-19,2.9841481515797e-19,-1.1309078917975e-19,310.56895,0,0
310.6356,-1.2537527717833e-19,3.1198135842998e-19,-1.1408991996214e-19,310.7356,0,0
310.80225,-1.301729017539e-19,3.2507113547642e-19,-1.1489346848414e-19,310.90225,0,0
310.9689,-1.3500745649723e-19,3.3769669186992e-19,-1.1562185845659e-19,311.0689,0,0
311.13555,-1.3988488102467e-19,3.497862926696e-19,-1.1622820482283e-19,311.23555,0,0
311.3022,-1.4498737909906e-19,3.6134545241285e-19,-1.1665577677918e-19,311.4022,0,0
311.46885,-1.5027674531587e-19,3.7194372698843e-19,-1.1692683927047e-19,311.56885,0,0
311.6355,-1.5443989364006e-19,3.8159215695978e-19,-1.1711804436678e-19,311.7355,0,0
311.80215,-1.5714896758926e-19,3.9035742227517e-19,-1.1712697102423e-19,311.90215,0,0
311.9688,-1.5999875415157e-19,3.9790458371825e-19,-1.1693190575172e-19,312.0688,0,0
312.13545,-1.5963156637993e-19,4.0416591587635e-19,-1.1666227933789e-19,312.23545,0,0
312.3021,-1.5903631802024e-19,4.0943849147558e-19,-1.1621110975684e-19,312.4021,0,0
312.46875,-1.5848237699239e-19,4.1342466335885e-19,-1.1551763369941e-19,312.56875,0,0
312.6354,-1.5799724130744e-19,4.1620447273905e-19,-1.1469206723791e-19,312.7354,0,0
312.80205,-1.5759349674817e-19,4.1776824619846e-19,-1.136640540658e-19,312.90205,0,0
312.9687,-1.572418645675e-19,4.1808437854451e-19,-1.125032324509e-19,313.0687,0,0
313.13535,-1.5696833776731e-19,4.1694910761964e-19,-1.1115889162621e-19,313.23535,0,0
313.302,-1.5674127668916e-19,4.1474445300342e-19,-1.0960810030697e-19,313.402,0,0
313.46865,-1.5634856120473e-19,4.1112303330442e-19,-1.0789966214931e-19,313.56865,0,0
313.6353,-1.5504558515498e-19,4.0631141559016e-19,-1.0604205575453e-19,313.7353,0,0
313.80195,-1.5443795206334e-19,4.0024004775746e-19,-1.0400201582451e-19,313.90195,0,0
313.9686,-1.5292656670939e-19,3.9266201639346e-19,-1.0178865857892e-19,314.0686,0,0
314.13525,-1.4899182937615e-19,3.8371994122213e-19,-9.9387043067954e-20,314.23525,0,0
314.3019,-1.429782895103e-19,3.7335993487315e-19,-9.6840958165277e-20,314.4019,0,0
314.46855,-1.3833034441543e-19,3.61770387731e-19,-9.4178545244648e-20,314.56855,0,0
314.6352,-1.3278490835595e-19,3.490188758563e-19,-9.1325421238349e-20,314.7352,0,0
314.80185,-1.27298759318e-19,3.3512725778395e-19,-8.8337122133614e-20,314.90185,0,0
314.9685,-1.21889871247e-19,3.201778530637e-19,-8.5233465799287e-20,315.0685,0,0
315.13515,-1.1655064442105e-19,3.0422496122013e-19,-8.198728739428e-20,315.23515,0,0
315.3018,-1.1124354551987e-19,2.8733272321655e-19,-7.8607163173138e-20,315.4018,0,0
315.46845,-1.0596416291352e-19,2.6955898138058e-19,-7.5101640668857e-20,315.56845,0,0
315.6351,-1.0077078411363e-19,2.5094977276516e-19,-7.1495179152603e-20,315.7351,0,0
315.80175,-9.5598538629533e-20,2.3154587335347e-19,-6.7836237621933e-20,315.90175,0,0
315.9684,-9.0486062688999e-20,2.114081843181e-19,-6.4078890319915e-20,316.0684,0,0
316.13505,-8.5411975970925e-20,1.9054397795528e-19,-6.0232758965486e-20,316.23505,0,0
316.3017,-8.0377507757607e-20,1.6899415949517e-19,-5.6280782958509e-20,316.4017,0,0
316.46835,-7.5377453704353e-20,1.4681153063351e-19,-5.2296477975921e-20,316.56835,0,0
316.635,-7.0420028174198e-20,1.2399621774515e-19,-4.8267614382145e-20,316.735,0,0
316.80165,-6.5493788501999e-20,1.0059449124559e-19,-4.4220874496243e-20,316.90165,0,0
316.9683,-6.0600750940493e-20,7.6636525994224e-20,-4.0137905248368e-20,317.0683,0,0
317.13495,-5.5726675345672e-20,5.2162043893446e-20,-3.6035290460949e-20,317.23495,0,0
317.3016,-5.087918441665e-20,2.709288786396e-20,-3.1920687298958e-20,317.4016,0,0
317.46825,-4.6063413566393e-20,1.530697723525e-21,-2.7819945156536e-20,317.56825,0,0
317.6349,-4.1280270395855e-20,-2.4481294852216e-20,-2.3771648562675e-20,317.7349,0,0
317.80155,-3.6512349646312e-20,-5.0944468497626e-20,-1.9798435842332e-20,317.90155,0,0
317.9682,-3.1750035343142e-20,-7.7833818232114e-20,-1.5853019837156e-20,318.0682,0,0
318.13485,-2.7008733725254e-20,-1.0519268487318e-19,-1.1989465991074e-20,318.23485,0,0
318.3015,-2.2310939509864e-20,-1.3290003006883e-19,-8.2378170443891e-21,318.4015,0,0
318.46815,-1.6186632117954e-20,-1.6097679182834e-19,-4.576014847431e-21,318.56815,0,0
318.6348,-5.9205165127963e-21,-1.8937558534006e-19,-1.0899138546142e-21,318.7348,0,0
318.80145,4.4840168536769e-21,-2.178570854244e-19,2.3133944009177e-21,318.90145,0,0
318.9681,1.3524894153733e-20,-2.4625800145861e-19,5.5259283833728e-21,319.0681,0,0
319.13475,2.0741530882528e-20,-2.7442028737469e-19,8.6464098011302e-21,319.23475,0,0
319.3014,2.7956504633636e-20,-3.0220448815955e-19,1.1561779148525e-20,319.4014,0,0
319.46805,3.5168410923306e-20,-3.2949878269991e-19,1.4246738485154e-20,319.56805,0,0
319.6347,4.2404256624106e-20,-3.5618995446401e-19,1.6722742808157e-20,319.7347,0,0
319.80135,4.9634125370548e-20,-3.821394633098e-19,1.900314189353e-20,319.90135,0,0
319.968,5.6871846588499e-20,-4.0720648820034e-19,2.1142426264125e-20,320.068,0,0
320.13465,6.4142580354927e-20,-4.3130366105561e-19,2.2938407703272e-20,320.23465,0,0
320.3013,7.1425885543371e-20,-4.5419665998983e-19,2.4446438380294e-20,320.4013,0,0
320.46795,7.8728414064595e-20,-4.7576864574151e-19,2.5713633124247e-20,320.56795,0,0
320.6346,8.4449562816839e-20,-4.9588475914923e-19,2.6707904220536e-20,320.7346,0,0
320.80125,8.621708120088e-20,-5.1438716955667e-19,2.7465751013689e-20,320.90125,0,0
320.9679,9.0788345504101e-20,-5.3121849130885e-19,2.784062467185e-20,321.0679,0,0
321.13455,9.2144628748887e-20,-5.4633210358734e-19,2.7992619109407e-20,321.23455,0,0
321.3012,8.9647815663599e-20,-5.5951746594901e-19,2.7814591459794e-20,321.4012,0,0
321.46785,8.6801502972655e-20,-5.7114898101863e-19,2.7379781673082e-20,321.56785,0,0
321.6345,8.712455003164e-20,-5.8121002476359e-19,2.6635181258348e-20,321.7345,0,0
321.80115,9.0481215927599e-20,-5.8924884168325e-19,2.5501472785746e-20,321.90115,0,0
321.9678,9.3873509469074e-20,-5.9558286233768e-19,2.3995165401667e-20,322.0678,0,0
322.13445,9.7300760007891e-20,-5.9995216819661e-19,2.2194439162619e-20,322.23445,0,0
322.3011,1.0076307668594e-19,-6.0206862468003e-19,1.998171953542e-20,322.4011,0,0
322.46775,1.0426400948669e-19,-6.0242509356956e-19,1.7537986744926e-20,322.56775,0,0
322.6344,1.0780427573081e-19,-6.0015625203552e-19,1.4713934690572e-20,322.7344,0,0
322.80105,1.1138634421497e-19,-5.9498347807492e-19,1.1454463952666e-20,322.90105,0,0
322.9677,1.1431607469591e-19,-5.8714499970417e-19,8.0023520409905e-21,323.0677,0,0
323.13435,1.1557514204927e-19,-5.7663123541452e-19,4.2332461367954e-21,323.23435,0,0
323.301,1.1469504997078e-19,-5.6286364129918e-19,1.0271974801114e-22,323.401,0,0
323.46765,1.1358602156625e-19,-5.4596898278705e-19,-4.2681485631977e-21,323.56765,0,0
323.6343,1.103257785777e-19,-5.2580900582962e-19,-9.0303881903409e-21,323.7343,0,0
323.80095,9.7726088452247e-20,-5.0266162013549e-19,-1.4088425306806e-20,323.90095,0,0
323.9676,8.3904920031467e-20,-4.7590843926502e-19,-1.9306292099414e-20,324.0676,0,0
324.13425,7.0040657439491e-20,-4.4693048720539e-19,-2.4837131867672e-20,324.23425,0,0
324.3009,5.6219074351359e-20,-4.1467120156472e-19,-3.0629556016031e-20,324.4009,0,0
324.46755,4.2434484977421e-20,-3.8033061461668e-19,-3.6693421780122e-20,324.56755,0,0
324.6342,2.8681334929102e-20,-3.4409206175312e-19,-4.2936188328919e-20,324.7342,0,0
324.80085,1.4954213784611e-20,-3.0572381751636e-19,-4.941203599254e-20,324.90085,0,0
